Song of the Thin Man,1947,Comedy|Crime|Drama|Musical|Mystery|Romance,3598,7.0
Love Crazy,1941,Comedy,2189,7.5
Gunga Din,1939,Adventure|Comedy|War,9476,7.5
Children of Dune,2003,Fantasy|Sci-Fi,10494,7.6
Dune,2000,Drama|Fantasy|Sci-Fi,15752,7.1
Lammbock,2001,Comedy,9571,7.4
The Plague of the Zombies,1966,Horror,3595,6.7
I Walked with a Zombie,1943,Drama|Horror,8819,7.2
Highway 61,1991,Comedy,1213,7.2
How to Succeed in Business Without Really Trying,1967,Comedy|Musical,3677,7.3
Bring Me the Head of Alfredo Garcia,1974,Crime|Drama|Thriller,15116,7.5
Ride the High Country,1962,Adventure|Drama|Western,10117,7.6
Frankenstein Must Be Destroyed,1969,Drama|Horror|Sci-Fi,3380,6.9
Gidget,1959,Comedy,2545,6.7
Desperate Living,1977,Comedy|Crime,4013,7.2
Dark Days,2000,Documentary,5802,7.8
Zelig,1983,Comedy,34767,7.8
Nightbreed,1990,Fantasy|Horror,15960,6.6
Ken Park,2002,Drama,26369,5.9
Monterey Pop,1968,Documentary|Musical,2718,8.1
Broadway Danny Rose,1984,Comedy,20316,7.5
From Beyond,1986,Horror|Sci-Fi,17125,6.7
Dolls,1987,Horror,7226,6.3
Space Truckers,1996,Comedy|Sci-Fi,5627,5.2
Death Race 2000,1975,Action|Sci-Fi,21390,6.2
Brigadoon,1954,Fantasy|Musical|Romance,6298,6.9
How to Steal a Million,1966,Comedy|Crime|Romance,19967,7.6
Mean Streets,1973,Crime|Drama,76168,7.4
Jack the Bear,1993,Comedy|Drama,3469,6.5
I Am a Fugitive from a Chain Gang,1932,Crime|Drama|Film-Noir,9742,8.1
Hamburger Hill,1987,Action|Drama|War,20324,6.7
Sweet Bird of Youth,1962,Drama,5651,7.5
Bad Day at Black Rock,1955,Drama|Thriller|Western,15934,7.8
Crossroads,1986,Drama,11548,7.1
Sunrise: A Song of Two Humans,1927,Drama|Romance,34599,8.2
Shock Corridor,1963,Drama,8907,7.5
Au revoir les enfants,1987,Drama,26271,8.0
Gladiator,1992,Action|Drama,7130,6.5
Indestructible Man,1956,Crime|Horror|Sci-Fi,1771,3.8
Attack of the Giant Leeches,1959,Horror|Sci-Fi,3289,3.5
Dead or Alive: Hanzaisha,1999,Action|Crime,6482,6.9
Charly,1968,Drama|Sci-Fi,5357,7.1
Lust for Life,1956,Drama,8424,7.4
Rush,1991,Crime|Drama,6760,6.7
Captain Blood,1935,Action|Adventure|Romance,10708,7.8
*batteries not included,1987,Children|Comedy|Fantasy|Sci-Fi,25636,6.6
Educating Rita,1983,Comedy|Drama,10465,7.2
Anne of the Thousand Days,1969,Drama,5695,7.6
Beyond the Valley of the Dolls,1970,Comedy|Horror,8397,6.2
Night of the Living Dead,1990,Horror,33568,6.9
I Love You Again,1940,Comedy|Drama,2375,7.5
Safety Last!,1923,Action|Comedy|Romance,14595,8.2
While the City Sleeps,1956,Drama|Film-Noir,4145,7.0
Little Murders,1971,Comedy|Crime,2002,7.2
Viridiana,1961,Comedy|Drama,18029,8.2
Masterminds,1997,Action|Comedy|Thriller,3072,5.2
Arizona Dream,1993,Comedy|Drama|Fantasy|Romance,36586,7.4
Grey Gardens,1975,Documentary,9493,7.7
Purple Rain,1984,Drama|Musical,16275,6.5
Point of No Return,1993,Action|Thriller,21871,6.0
College,1927,Comedy,3553,7.1
Mitchell,1975,Action|Crime,3964,2.4
Used People,1992,Comedy|Drama,1232,6.0
Dolls,2002,Drama|Romance,14155,7.7
Make Way for Tomorrow,1937,Drama,5603,8.3
Black Narcissus,1947,Drama,17316,8.0
Escape from Alcatraz,1979,Drama|Thriller,95509,7.6
Oliver Twist,1948,Adventure|Crime|Drama,9386,7.8
Shrek 2,2004,Adventure|Animation|Children|Comedy|Musical|Romance,346813,7.2
Raising Helen,2004,Comedy|Drama|Romance,32625,6.0
Soul Plane,2004,Comedy,19355,4.4
Saved!,2004,Comedy|Drama,41753,6.8
Harry Potter and the Prisoner of Azkaban,2004,Adventure|Fantasy|IMAX,434113,7.8
Mindhunters,2004,Action|Crime|Horror|Mystery|Thriller,52528,6.4
Napoleon Dynamite,2004,Comedy,172599,6.9
Father Hood,1993,Comedy,2455,4.8
Hello Again,1987,Comedy,2510,5.1
Hope Springs,2003,Comedy|Romance,5914,5.4
Lover Come Back,1961,Comedy|Romance,5434,7.3
Police Academy: Mission to Moscow,1994,Comedy|Crime,26893,3.3
Big Wednesday,1978,Comedy|Drama,5012,7.3
Suddenly,1954,Crime|Drama|Film-Noir,4811,6.8
Sands of Iwo Jima,1949,Action|Drama|Romance|War,7985,7.2
This Island Earth,1955,Sci-Fi,7429,5.9
Anthony Adverse,1936,Adventure|Romance,1300,6.5
Blackboard Jungle,1955,Drama,6843,7.4
Luna Papa,1999,Comedy|Drama|Fantasy,2868,7.3
To Each His Own,1946,Drama,1872,7.8
Executive Suite,1954,Drama,2846,7.4
Johnny Belinda,1948,Drama,3506,7.8
Super Size Me,2004,Comedy|Documentary|Drama,91271,7.2
Please Don't Eat the Daisies,1960,Children|Comedy|Musical,3316,6.5
White Heat,1949,Crime|Drama|Film-Noir,22555,8.2
Memphis Belle,1990,Action|Drama|War,24107,6.9
Animal Factory,2000,Crime|Drama,11266,6.6
Show Boat,1951,Drama|Musical|Romance,3845,7.0
Fear X,2003,Mystery|Thriller,5840,6.0
Freaks,1932,Crime|Drama|Horror,35354,7.9
Silent Movie,1976,Comedy,13760,6.7
Dr. Jekyll and Mr. Hyde,1931,Drama|Horror,10414,7.7
Around the World in 80 Days,2004,Adventure|Children|Comedy,74283,5.8
Dodgeball: A True Underdog Story,2004,Comedy,200273,6.7
Dear Frankie,2004,Drama|Romance,19677,7.8
White Chicks,2004,Action|Comedy|Crime,108969,5.5
De-Lovely,2004,Drama|Musical,10074,6.6
Bob & Carol & Ted & Alice,1969,Comedy|Drama,4306,6.7
Comandante,2003,Documentary,3347,7.0
Undead,2003,Action|Comedy|Horror|Sci-Fi,11859,5.5
Manufacturing Consent: Noam Chomsky and the Media,1992,Documentary|War,3837,8.2
Mayor of the Sunset Strip,2003,Documentary,1338,7.0
Killing Me Softly,2002,Drama|Mystery|Romance|Thriller,15313,5.5
Juice,1992,Action|Crime|Drama|Thriller,19092,7.1
Revenge of the Pink Panther,1978,Comedy|Crime,17146,6.7
Angels with Dirty Faces,1938,Crime|Drama|Film-Noir|Thriller,17119,8.0
Taxi 3,2003,Action|Comedy,34219,5.8
Our Hospitality,1923,Comedy,8095,7.9
All of Me,1984,Comedy|Fantasy,14228,6.7
Overboard,1987,Comedy|Romance,41039,6.8
Fahrenheit 9/11,2004,Documentary,118010,7.5
Roxanne,1987,Comedy|Romance,35090,6.6
Dr. Terror's House of Horrors,1965,Horror|Sci-Fi,3833,6.8
Spider-Man 2,2004,Action|Adventure|Sci-Fi|IMAX,456912,7.3
Before Sunset,2004,Drama|Romance,185303,8.0
King Arthur,2004,Action|Adventure|Drama|War,145122,6.3
Anchorman: The Legend of Ron Burgundy,2004,Comedy,288977,7.2
I, Robot,2004,Action|Adventure|Sci-Fi|Thriller,428767,7.1
Long Day's Journey Into Night,1962,Drama,3819,7.8
Catwoman,2004,Action|Crime|Fantasy,94234,3.3
A Home at the End of the World,2004,Drama|Romance,12481,6.8
Slaughterhouse-Five,1972,Comedy|Drama|Sci-Fi|War,10444,7.0
Mr. Blandings Builds His Dream House,1948,Comedy,8600,7.3
My Favorite Wife,1940,Comedy|Romance,7676,7.4
Night and Day,1946,Drama|Musical,2262,6.2
To End All Wars,2001,Action|Drama|War,9270,7.1
Biggles,1986,Adventure|Fantasy|Sci-Fi,2265,5.8
This Gun for Hire,1942,Crime|Film-Noir|Thriller,6687,7.5
Sherlock Holmes and the Secret Weapon,1942,Crime|Mystery|Thriller,4361,6.8
Thunderbirds,2004,Action|Adventure|Fantasy|Sci-Fi,11828,4.2
Garden State,2004,Comedy|Drama|Romance,195068,7.5
Collateral,2004,Action|Crime|Drama|Thriller,314995,7.6
Little Black Book,2004,Comedy|Romance,15930,5.3
Code 46,2003,Romance|Sci-Fi,18825,6.2
Danny Deckchair,2003,Comedy|Romance,4477,6.8
AVP: Alien vs. Predator,2004,Action|Horror|Sci-Fi|Thriller,159110,5.6
We Don't Live Here Anymore,2004,Drama,8560,6.3
Without a Paddle,2004,Comedy,39444,5.9
Exorcist: The Beginning,2004,Horror|Thriller,30144,5.1
Anacondas: The Hunt for the Blood Orchid,2004,Adventure|Drama|Horror|Sci-Fi|Thriller,24190,4.6
Suspect Zero,2004,Crime|Thriller,17272,5.9
Vanity Fair,2004,Drama|Romance,18278,6.2
Paparazzi,2004,Drama|Thriller,13659,5.8
Wicker Park,2004,Drama|Romance|Thriller,47786,7.0
Alice Doesn't Live Here Anymore,1974,Drama|Romance,17090,7.4
Cellular,2004,Action|Crime|Drama|Mystery|Thriller,83353,6.5
Resident Evil: Apocalypse,2004,Action|Horror|Sci-Fi|Thriller,166319,6.2
Sky Captain and the World of Tomorrow,2004,Action|Adventure|Sci-Fi,75817,6.1
Wimbledon,2004,Comedy|Romance,54516,6.3
First Daughter,2004,Comedy|Romance,18521,5.0
Shaun of the Dead,2004,Comedy|Horror,433429,8.0
Come Back, Little Sheba,1952,Drama,3720,7.8
Murder on the Orient Express,1974,Crime|Mystery|Thriller,43168,7.3
Mask,1985,Drama,22226,7.2
1492: Conquest of Paradise,1992,Adventure|Drama,24439,6.5
Cannibal Holocaust,1980,Horror,42774,6.0
Shark Tale,2004,Animation|Children|Comedy,143701,6.0
Ladder 49,2004,Action|Drama|Thriller,50649,6.5
I Heart Huckabees,2004,Comedy,58804,6.7
Raise Your Voice,2004,Romance,24163,5.9
Primer,2004,Drama|Sci-Fi,82678,6.9
Stage Beauty,2004,Drama,9193,7.2
Team America: World Police,2004,Action|Adventure|Animation|Comedy,143954,7.2
Eulogy,2004,Comedy|Crime|Drama,7959,6.7
P.S.,2004,Comedy|Drama|Fantasy|Romance,5364,6.2
Friday Night Lights,2004,Action|Drama,50876,7.3
Tarnation,2003,Documentary,5915,7.2
Being Julia,2004,Comedy|Drama,11098,7.0
Surviving Christmas,2004,Comedy,19131,5.4
Alfie,2004,Comedy|Drama|Romance,46025,6.2
Sideways,2004,Comedy|Drama|Romance,159915,7.5
The Machinist,2004,Drama|Mystery|Thriller,307967,7.7
Vera Drake,2004,Drama,21374,7.7
Undertow,2004,Crime|Drama|Thriller,7630,6.7
Saw,2004,Horror|Mystery|Thriller,328740,7.7
Birth,2004,Drama|Mystery,31442,6.1
Callas Forever,2002,Drama,1901,6.6
Kinsey,2004,Drama,44243,7.1
After the Sunset,2004,Action|Adventure|Comedy|Crime|Thriller,40364,6.3
Bridget Jones: The Edge of Reason,2004,Comedy|Drama|Romance,87286,5.9
Finding Neverland,2004,Drama,183400,7.7
National Treasure,2004,Action|Adventure|Drama|Mystery|Thriller,270548,6.9
Alexander,2004,Action|Adventure|Drama|War,147126,5.6
Christmas with the Kranks,2004,Children|Comedy,32280,5.2
I Am David,2003,Drama,6545,7.3
Ocean's Twelve,2004,Action|Comedy|Crime|Thriller,308751,6.5
Blade: Trinity,2004,Action|Fantasy|Horror|Thriller,145063,5.9
D.A.R.Y.L.,1985,Adventure|Children|Sci-Fi,10271,6.2
Fire in the Sky,1993,Drama|Mystery|Sci-Fi,17724,6.5
Control Room,2004,Documentary|War,4861,7.8
Sherlock Jr.,1924,Comedy|Fantasy|Romance,24468,8.3
Greed,1924,Drama,7612,7.9
Steamboat Bill, Jr.,1928,Comedy|Romance,10531,8.0
Little Caesar,1931,Crime|Drama,9735,7.3
Scarface,1932,Crime|Drama,21323,7.8
Dinner at Eight,1933,Comedy|Drama|Romance,6346,7.8
Gold Diggers of 1933,1933,Musical,5925,8.1
Fury,1936,Drama|Film-Noir,9531,7.9
Libeled Lady,1936,Comedy|Romance,5853,7.9
Mr. Deeds Goes to Town,1936,Comedy|Romance,16367,8.0
Camille,1936,Drama|Romance,6127,7.5
Captains Courageous,1937,Adventure|Drama,7254,8.0
Stage Door,1937,Drama,6417,7.8
Holiday,1938,Comedy|Drama|Romance,11757,7.9
Wuthering Heights,1939,Drama|Romance,13761,7.7
Here Comes Mr. Jordan,1941,Comedy|Fantasy|Romance,4839,7.7
Random Harvest,1942,Drama|Romance,5723,8.0
Tales of Manhattan,1942,Comedy|Drama,1479,7.4
Mr. Skeffington,1944,Drama|Romance,4484,7.8
Great Expectations,1946,Drama,18970,8.0
Easter Parade,1948,Musical|Romance,7066,7.5
Unfaithfully Yours,1948,Comedy,3896,7.7
Annie Get Your Gun,1950,Comedy|Musical|Romance|Western,3546,7.0
King Solomon's Mines,1950,Action|Adventure|Romance,4760,6.9
The Wild One,1953,Drama,12360,6.9
Teacher's Pet,1958,Comedy|Romance,3435,7.1
Pickpocket,1959,Crime|Drama,15216,7.8
Mutiny on the Bounty,1962,Adventure|Drama|Romance,12571,7.2
Onibaba,1964,Drama|Horror|War,12168,8.0
Robinson Crusoe on Mars,1964,Sci-Fi,5136,6.6
Major Dundee,1965,Adventure|War|Western,5859,6.8
Batman,1966,Action|Adventure|Comedy,14891,7.5
Point Blank,1967,Action|Crime|Drama|Thriller,15037,7.4
Titicut Follies,1967,Documentary|Drama,3169,7.9
Sympathy for the Devil,1968,Documentary|Musical,2378,6.4
Yours, Mine and Ours,1968,Children|Comedy,6469,7.2
Performance,1970,Crime|Drama|Thriller,7380,7.0
Zabriskie Point,1970,Drama|Romance,12201,7.1
Dr. Phibes Rises Again,1972,Adventure|Comedy|Horror|Romance,4522,6.5
Charley Varrick,1973,Crime|Drama|Thriller,8646,7.5
Dark Star,1974,Comedy|Sci-Fi|Thriller,18630,6.5
California Split,1974,Comedy|Drama,4102,7.3
Emmanuelle,1974,Drama|Romance,8052,5.3
Gone in 60 Seconds,1974,Action|Crime|Drama,7030,6.5
French Connection II,1975,Action|Crime|Drama|Thriller,13988,6.8
Futureworld,1976,Sci-Fi|Thriller,7893,5.8
Harlan County U.S.A.,1976,Documentary,3905,8.3
Silver Streak,1976,Action|Comedy|Crime,15181,6.9
High Anxiety,1977,Comedy|Thriller,16701,6.7
New York, New York,1977,Drama|Musical|Romance,14965,6.7
Hair,1979,Comedy|Drama|Musical,29465,7.6
Love at First Bite,1979,Comedy|Horror|Romance,4609,6.1
Smiley's People,1982,Drama|Mystery,2879,8.7
Blue Thunder,1983,Action|Crime|Drama,13524,6.4
Twilight Zone: The Movie,1983,Fantasy|Horror|Sci-Fi|Thriller,28051,6.5
Boy Meets Girl,1984,Drama,2240,7.0
Cloak & Dagger,1984,Action|Adventure|Children|Crime|Mystery|Thriller,5726,6.5
Silent Night, Deadly Night,1984,Horror|Thriller,10538,5.9
Anne of Green Gables,1985,Children|Drama,16410,8.4
Spies Like Us,1985,Comedy,37604,6.4
White Nights,1985,Drama,5705,6.6
'Round Midnight,1986,Drama|Musical,4055,7.4
Club Paradise,1986,Comedy,5086,4.9
Hell Comes to Frogtown,1988,Action|Comedy|Sci-Fi,3696,5.5
Prince of Darkness,1987,Fantasy|Horror|Sci-Fi|Thriller,28609,6.7
Dominick and Eugene,1988,Drama,2427,7.1
Killer Klowns from Outer Space,1988,Comedy|Horror|Sci-Fi,25861,6.1
Moonwalker,1988,Musical,13485,6.0
Lonesome Dove,1989,Adventure|Drama|Western,16658,8.8
Almost an Angel,1990,Comedy,3323,5.4
Cry-Baby,1990,Comedy|Musical|Romance,47450,6.5
Ghost Dad,1990,Comedy|Fantasy,6647,4.3
It,1990,Drama|Fantasy|Horror|Mystery|Thriller,91090,6.9
Ju Dou,1990,Drama,6318,7.7
Lionheart,1990,Action,27363,6.2
Nuns on the Run,1990,Comedy|Crime,6653,5.9
State of Grace,1990,Crime|Drama|Thriller,17972,7.3
Begotten,1990,Drama|Horror,8216,5.9
Dutch,1991,Comedy,10177,6.4
Johnny Stecchino,1991,Comedy,8555,7.2
Other People's Money,1991,Comedy|Drama|Romance,6948,6.1
Quigley Down Under,1990,Adventure|Drama|Western,16366,6.8
Prime Suspect 2,1992,Crime|Drama|Mystery|Romance|Thriller,2402,8.2
Captain America,1990,Action|Fantasy|Sci-Fi|Thriller|War,9311,3.3
Ladybugs,1992,Comedy,7310,5.3
Shining Through,1992,Drama|Romance|Thriller|War,7945,6.4
Sidekicks,1992,Action|Adventure|Children|Comedy,6850,5.0
Bad Boy Bubby,1993,Drama,10399,7.4
Fortress,1992,Action|Sci-Fi,24762,5.9
Mr. Nanny,1993,Action|Children|Comedy,7980,3.6
Freaked,1993,Comedy|Sci-Fi,4971,6.3
Major League II,1994,Comedy,21849,5.5
My Father the Hero,1994,Comedy|Romance,9331,5.4
Last of the Dogmen,1995,Adventure|Western,4246,6.9
Pusher,1996,Crime|Thriller,29041,7.4
Emma,1996,Romance,30394,6.7
Gummo,1997,Drama,26744,6.7
Nirvana,1997,Action|Sci-Fi,5553,6.1
From the Earth to the Moon,1998,Action|Documentary|Drama|Thriller,8762,8.8
Beowulf,1999,Action|Horror|Sci-Fi,10148,4.0
Thursday,1998,Action|Crime|Thriller,15020,7.2
Merlin,1998,Action|Adventure|Drama|Fantasy|Romance,18524,7.1
Bleeder,1999,Drama|Thriller,5581,6.8
Taxi 2,2000,Action|Comedy,43863,6.5
2046,2004,Drama|Fantasy|Romance|Sci-Fi,44446,7.5
Bartleby,2001,Comedy|Drama,1628,6.4
Late Night Shopping,2001,Comedy,1978,7.0
Ripley's Game,2002,Drama|Thriller,15479,6.7
Jalla! Jalla!,2000,Comedy|Drama|Romance,11548,6.8
Teknolust,2002,Comedy|Drama|Romance|Sci-Fi,1140,5.3
Darkness,2002,Horror|Mystery,17484,5.4
Blood: The Last Vampire,2000,Action|Animation|Horror,10762,6.7
Blueberry,2004,Adventure|Western,9623,5.2
Ali G Indahouse,2002,Comedy,73785,6.2
Cube 2: Hypercube,2002,Horror|Mystery|Sci-Fi,54831,5.6
Nothing,2003,Comedy|Fantasy|Mystery|Sci-Fi,5359,6.3
Dead or Alive: Final,2002,Comedy|Crime|Drama|Sci-Fi|Thriller,2032,5.8
Fubar,2002,Comedy,3654,7.1
Jesus Christ Vampire Hunter,2001,Action|Comedy|Horror|Musical,3692,5.2
Battlestar Galactica,2003,Drama|Sci-Fi|War,55069,8.6
11:14,2003,Comedy|Crime|Drama|Mystery|Thriller,40149,7.2
Nicotina,2003,Action|Comedy|Drama,3185,6.7
In Hell,2003,Action|Drama|Thriller,16438,6.3
Helen of Troy,2003,Action|Adventure|Drama|Romance,5691,6.3
Down to the Bone,2004,Drama,1886,6.7
Ginger Snaps Back: The Beginning,2004,Fantasy|Horror,8825,5.9
Millions,2004,Children|Comedy|Crime|Drama|Fantasy,22849,6.9
Spanglish,2004,Comedy|Drama|Romance,69742,6.4
Saints and Soldiers,2003,Action|Adventure|Drama|War,18629,6.8
Open Water,2003,Drama|Thriller,45441,5.7
Touch of Pink,2004,Comedy|Drama|Romance,3704,6.6
Layer Cake,2004,Crime|Drama|Thriller,143588,7.4
Flight of the Phoenix,2004,Action|Adventure,47745,6.1
Mean Creek,2004,Drama|Thriller,28002,7.3
Azumi,2003,Action|Adventure|Drama|Thriller,13334,6.9
In My Father's Den,2004,Drama,6613,7.7
Metallica: Some Kind of Monster,2004,Documentary,14893,7.5
Riding Giants,2004,Documentary,4027,7.9
Casshern,2004,Action|Drama|Fantasy|Sci-Fi,12523,6.2
Outfoxed: Rupert Murdoch's War on Journalism,2004,Documentary,5933,7.6
Million Dollar Baby,2004,Drama,535783,8.1
Hotel Rwanda,2004,Drama|War,289707,8.1
Charlie and the Chocolate Factory,2005,Adventure|Children|Comedy|Fantasy|IMAX,355757,6.7
Beyond the Sea,2004,Drama|Musical,13535,6.7
In Good Company,2004,Comedy|Drama,50486,6.5
Meet the Fockers,2004,Comedy,225530,6.3
Fat Albert,2004,Comedy|Fantasy,9938,4.3
In the Realms of the Unreal,2004,Animation|Documentary,1891,7.4
Little Miss Marker,1980,Comedy|Drama,1086,6.3
Sweet Liberty,1986,Comedy,2314,5.7
I Remember Mama,1948,Children|Drama,4260,8.2
Smooth Talk,1985,Drama|Romance,1338,6.3
Man Trouble,1992,Comedy|Romance,2568,4.6
Stander,2003,Action|Crime|Drama,7504,7.2
Imaginary Heroes,2004,Comedy|Drama,8935,7.2
Sergeant York,1941,Drama|War,13214,7.8
Wizards,1977,Animation|Fantasy|Sci-Fi|War,8313,6.5
Elektra,2005,Action|Adventure|Crime|Drama,76634,4.8
Racing Stripes,2005,Children|Comedy,13663,5.2
Coach Carter,2005,Drama,101888,7.3
Boys Town,1938,Drama,4347,7.3
Gold Diggers of 1935,1935,Comedy|Musical,2072,7.5
Assault on Precinct 13,2005,Action|Crime|Drama|Thriller,68464,6.3
Are We There Yet?,2005,Children|Comedy,24773,4.6
Alone in the Dark,2005,Action|Horror|Sci-Fi|Thriller,39084,2.3
Hide and Seek,2005,Horror|Mystery|Thriller,74510,5.9
Boogeyman,2005,Drama|Horror|Mystery|Thriller,27541,4.1
Employee of the Month,2004,Comedy|Drama,8774,6.2
Double Dragon,1994,Action|Adventure|Sci-Fi,9283,3.7
El Cid,1961,Action|Adventure|Drama|Romance|War,10715,7.3
Bride & Prejudice,2004,Comedy|Musical|Romance,18303,6.2
Constantine,2005,Action|Fantasy|Horror|Thriller,256735,6.9
Son of the Mask,2005,Adventure|Children|Comedy|Fantasy,44987,2.2
Because of Winn-Dixie,2005,Children|Comedy|Drama,9071,6.4
Bunny Lake Is Missing,1965,Mystery|Thriller,5978,7.3
Sons of the Desert,1933,Comedy,6151,7.7
Zelary,2003,Drama|Romance,3019,7.7
Dr. Giggles,1992,Comedy|Horror,4783,5.1
Royal Flash,1975,Adventure|Comedy|Romance,1596,6.8
Cursed,2005,Horror|Thriller,27579,5.0
Be Cool,2005,Comedy|Crime|Musical,62138,5.7
Gunner Palace,2004,Documentary|War,1850,6.7
Hostage,2005,Action|Crime|Drama|Thriller,98148,6.6
Robots,2005,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,112952,6.3
Class Action,1991,Drama,5585,6.4
Oh, God! You Devil,1984,Comedy,2009,5.4
Twentieth Century,1934,Comedy,4900,7.8
Cube Zero,2004,Horror|Mystery|Sci-Fi|Thriller,31210,5.7
Julia,1977,Drama,7356,7.4
Ice Princess,2005,Children|Comedy|Drama,21459,6.0
Melinda and Melinda,2004,Comedy|Drama,28638,6.5
Miss Congeniality 2: Armed and Fabulous,2005,Adventure|Comedy|Crime,57183,5.0
Guess Who,2005,Comedy|Romance,35779,5.9
D.E.B.S.,2004,Action|Comedy,12982,5.3
Incident at Loch Ness,2004,Adventure|Comedy|Documentary,3451,6.6
Call Northside 777,1948,Crime|Drama|Film-Noir,6792,7.4
If Looks Could Kill,1991,Action|Comedy,5612,5.7
Greedy,1994,Comedy,11136,6.3
Knockin' on Heaven's Door,1997,Action|Comedy|Crime|Drama,22709,8.0
We're No Angels,1955,Comedy|Crime|Drama,6660,7.5
Walker,1987,Adventure|Drama|War|Western,2720,6.6
Sin City,2005,Action|Crime|Film-Noir|Mystery|Thriller,693152,8.0
Beauty Shop,2005,Comedy,14381,5.5
Sahara,2005,Action|Adventure|Comedy,82179,6.0
Fever Pitch,2005,Comedy|Romance,38133,6.2
Eros,2004,Drama,5434,6.0
Electra Glide in Blue,1973,Action|Crime,3979,7.2
Tanguy,2001,Comedy,6036,6.4
With Six You Get Eggroll,1968,Comedy|Romance,2067,6.4
State Property 2,2005,Action|Crime|Drama,1257,4.5
Palindromes,2004,Adventure|Comedy|Drama,11200,6.8
King's Ransom,2005,Comedy|Crime,3329,4.2
Enron: The Smartest Guys in the Room,2005,Documentary,13946,7.7
xXx: State of the Union,2005,Action|Crime|Thriller,59449,4.4
Kingdom of Heaven,2005,Action|Drama|Romance|War,235089,7.2
House of Wax,2005,Horror|Thriller,101370,5.3
Mysterious Skin,2004,Drama|Mystery,60112,7.7
Mischief,1985,Comedy|Romance,4391,6.6
San Francisco,1936,Drama|Musical|Romance,4166,7.3
Dear Wendy,2005,Drama,9332,6.6
Los Angeles Plays Itself,2003,Documentary,1655,8.0
Star Wars: Episode III - Revenge of the Sith,2005,Action|Adventure|Sci-Fi,581269,7.6
Kicking & Screaming,2005,Comedy,32051,5.6
Monster-in-Law,2005,Comedy|Romance,47838,5.5
Madagascar,2005,Adventure|Animation|Children|Comedy,298407,6.9
Airborne,1993,Adventure|Comedy,5477,6.2
Mad Hot Ballroom,2005,Children|Documentary,3208,7.5
Dominion: Prequel to the Exorcist,2005,Horror|Thriller,8754,5.3
Saving Face,2004,Comedy|Drama|Romance,8384,7.5
Cinderella Man,2005,Drama|Romance,158231,8.0
Lords of Dogtown,2005,Action|Comedy|Drama,46833,7.1
Mr. & Mrs. Smith,2005,Action|Adventure|Comedy|Romance,384128,6.5
It's All Gone Pete Tong,2004,Comedy|Drama|Musical,17682,7.4
Quo Vadis,1951,Drama|Romance,10998,7.2
Batman Begins,2005,Action|Crime|IMAX,1089733,8.3
Saint Ralph,2004,Comedy|Drama,5313,7.6
Land of the Dead,2005,Action|Horror|Thriller,83236,6.2
Bewitched,2005,Comedy|Fantasy|Romance,61926,4.8
Rize,2005,Documentary,2937,7.1
Me and You and Everyone We Know,2005,Comedy|Drama,32526,7.3
At the Circus,1939,Comedy|Musical,4783,6.9
War of the Worlds,2005,Action|Adventure|Sci-Fi|Thriller,361418,6.5
Rebound,2005,Comedy,11179,5.1
Dark Water,2005,Drama|Horror|Thriller,53540,5.6
Murderball,2005,Documentary,9320,7.8
Wedding Crashers,2005,Comedy|Romance,297708,7.0
Happy Endings,2005,Comedy|Drama,8414,6.5
Hustle & Flow,2005,Crime|Drama,35128,7.4
Hardware,1990,Action|Horror|Sci-Fi,10673,5.9
Bad News Bears,2005,Children|Comedy,18370,5.8
Last Days,2005,Drama,19794,5.8
Sky High,2005,Action|Adventure|Children|Comedy,67093,6.2
Stealth,2005,Action|Adventure|Sci-Fi|Thriller,47402,5.0
Must Love Dogs,2005,Comedy|Romance,27642,5.9
Georgy Girl,1966,Comedy,2860,6.9
Serenity,2005,Action|Adventure|Sci-Fi,256866,7.9
Broken Flowers,2005,Comedy|Drama,87301,7.2
The Chumscrubber,2005,Comedy|Drama,16830,7.0
Junebug,2005,Comedy|Drama,19931,7.0
